Batch,Disease,Embedding,AUROC,F1,F1_MACRO,F1_MICRO,Exec Time,Total Run (secs),Epochs,LR,CV
DL_embedding_results_2023-04-02-16-45-49,Diabetes,FastText,0.4090739357729649,0.0,0.2154696132596685,0.2746478873239437,"Trn,Eval,Ttl=0:01:12.041064,0:00:35.101497,0:01:47.142560",107.14256048202516,1,0.01,
DL_embedding_results_2023-04-02-16-45-49,Diabetes,FastText,0.5922952452078666,0.7725118483412323,0.557488800882945,0.6619718309859155,"Trn,Eval,Ttl=0:24:09.896546,0:00:30.534980,0:24:40.431526",1480.4315257072449,20,0.01,
DL_embedding_results_2023-04-02-16-45-49,Gallstones,GloVe,-1.0,-1.0,-1.0,-1.0,Failure,44.778648853302,1,0.03,
DL_embedding_results_2023-04-02-16-45-49,Gallstones,GloVe,0.567355623100304,0.3092783505154639,0.1567623175082627,0.1843478260869565,"Trn,Eval,Ttl=0:01:59.907349,0:00:41.589256,0:02:41.496605",161.4966049194336,1,0.01,
DL_embedding_results_2023-04-02-16-45-49,Gallstones,GloVe,0.4816210739614994,0.0499999999999999,0.4696601941747573,0.8017391304347826,"Trn,Eval,Ttl=0:25:19.067010,0:00:21.702088,0:25:40.769099",1540.769098520279,20,0.01,
DL_embedding_results_2023-04-02-16-45-49,Gallstones,FastText,0.435177304964539,0.0,0.4497607655502392,0.817391304347826,"Trn,Eval,Ttl=0:01:08.956618,0:00:30.379756,0:01:39.336374",99.33637380599976,1,0.03,
DL_embedding_results_2023-04-02-16-45-49,Gallstones,FastText,-1.0,-1.0,-1.0,-1.0,Failure,924.2233185768127,20,0.03,
DL_embedding_results_2023-04-02-16-45-49,Gallstones,FastText,0.5665450861195542,0.3088235294117647,0.1544117647058823,0.1826086956521739,"Trn,Eval,Ttl=0:01:19.670106,0:00:36.219168,0:01:55.889274",115.8892743587494,1,0.01,
DL_embedding_results_2023-04-02-16-45-49,Gallstones,FastText,-1.0,-1.0,-1.0,-1.0,Failure,1316.8094441890717,20,0.01,
DL_embedding_results_2023-04-02-16-45-49,GERD,GloVe,0.5092512220750148,0.0,0.4313953488372093,0.7586912065439673,"Trn,Eval,Ttl=0:00:41.828696,0:00:16.319414,0:00:58.148109",58.14810919761658,1,0.03,
DL_embedding_results_2023-04-02-16-45-49,GERD,GloVe,-1.0,-1.0,-1.0,-1.0,Failure,547.2184643745422,20,0.03,
DL_embedding_results_2023-04-02-16-45-49,GERD,GloVe,0.5148019553200238,0.0,0.4313953488372093,0.7586912065439673,"Trn,Eval,Ttl=0:01:11.107159,0:00:15.925699,0:01:27.032857",87.0328574180603,1,0.01,
DL_embedding_results_2023-04-02-16-45-49,GERD,GloVe,0.5537941431769382,0.2587064676616916,0.5334716379492499,0.6952965235173824,"Trn,Eval,Ttl=0:19:24.653574,0:00:17.754175,0:19:42.407750",1182.4077498912811,20,0.01,
DL_embedding_results_2023-04-02-16-45-49,GERD,FastText,-1.0,-1.0,-1.0,-1.0,Failure,50.31470060348511,1,0.03,
DL_embedding_results_2023-04-02-16-45-49,GERD,FastText,0.5059847411942071,0.3887973640856672,0.1943986820428336,0.2413087934560327,"Trn,Eval,Ttl=0:00:54.806185,0:00:28.279695,0:01:23.085880",83.08588004112244,1,0.01,
DL_embedding_results_2023-04-02-16-45-49,GERD,FastText,0.5453652519530358,0.2076502732240437,0.5126301680585628,0.7034764826175869,"Trn,Eval,Ttl=0:23:02.200543,0:00:30.509826,0:23:32.710369",1412.7103688716888,20,0.01,
DL_embedding_results_2023-04-02-16-45-49,Gout,GloVe,-1.0,-1.0,-1.0,-1.0,Failure,42.85617280006409,1,0.03,
DL_embedding_results_2023-04-02-16-45-49,Gout,GloVe,0.5135804340685717,0.2370820668693009,0.1185410334346504,0.1344827586206896,"Trn,Eval,Ttl=0:01:07.549397,0:00:19.133775,0:01:26.683173",86.68317294120789,1,0.01,
DL_embedding_results_2023-04-02-16-45-49,Gout,GloVe,0.5525404886429672,0.0,0.458955223880597,0.8482758620689655,"Trn,Eval,Ttl=0:26:43.783676,0:00:22.092484,0:27:05.876159",1625.8761594295502,20,0.01,
DL_embedding_results_2023-04-02-16-45-49,Gout,FastText,0.473862401778721,0.0,0.4634597594819611,0.863793103448276,"Trn,Eval,Ttl=0:00:59.615183,0:00:30.148000,0:01:29.763182",89.7631824016571,1,0.03,
DL_embedding_results_2023-04-02-16-45-49,Gout,FastText,-1.0,-1.0,-1.0,-1.0,Failure,921.2805223464966,20,0.03,
DL_embedding_results_2023-04-02-16-45-49,Gout,FastText,0.5129740518962076,0.2370820668693009,0.1185410334346504,0.1344827586206896,"Trn,Eval,Ttl=0:01:38.234381,0:00:36.670974,0:02:14.905355",134.90535497665405,1,0.01,
DL_embedding_results_2023-04-02-16-45-49,Gout,FastText,-1.0,-1.0,-1.0,-1.0,Failure,1217.6929721832275,20,0.01,
DL_embedding_results_2023-04-02-16-45-49,Hypercholesterolemia,GloVe,0.607758757080024,0.6956521739130435,0.5553188823455708,0.5996055226824457,"Trn,Eval,Ttl=0:00:44.106997,0:00:12.776054,0:00:56.883051",56.8830509185791,1,0.03,
DL_embedding_results_2023-04-02-16-45-49,Hypercholesterolemia,GloVe,-1.0,-1.0,-1.0,-1.0,Failure,572.9928529262543,20,0.03,
DL_embedding_results_2023-04-02-16-45-49,Hypercholesterolemia,GloVe,0.5024839413979686,0.0,0.3035714285714285,0.4358974358974359,"Trn,Eval,Ttl=0:00:56.668829,0:00:16.569635,0:01:13.238464",73.23846411705017,1,0.01,
DL_embedding_results_2023-04-02-16-45-49,Hypercholesterolemia,GloVe,0.640382242192197,0.6486486486486486,0.6119060236707295,0.6153846153846154,"Trn,Eval,Ttl=0:17:59.266979,0:00:17.844897,0:18:17.111876",1097.1118760108948,20,0.01,
DL_embedding_results_2023-04-02-16-45-49,Hypercholesterolemia,FastText,-1.0,-1.0,-1.0,-1.0,Failure,56.13500022888184,1,0.03,
DL_embedding_results_2023-04-02-16-45-49,Hypercholesterolemia,FastText,0.4546245609594025,0.0,0.3035714285714285,0.4358974358974359,"Trn,Eval,Ttl=0:01:11.031996,0:00:28.659961,0:01:39.691956",99.691956281662,1,0.01,
DL_embedding_results_2023-04-02-16-45-49,Hypercholesterolemia,FastText,0.6085339999367148,0.6390328151986182,0.5792865225418378,0.5877712031558185,"Trn,Eval,Ttl=0:17:39.620942,0:00:24.579835,0:18:04.200777",1084.2007768154144,20,0.01,
DL_embedding_results_2023-04-02-16-45-49,Hypertension,GloVe,-1.0,-1.0,-1.0,-1.0,Failure,41.78083848953247,1,0.03,
DL_embedding_results_2023-04-02-16-45-49,Hypertension,GloVe,0.5122424404602622,0.0,0.1563467492260062,0.1853211009174312,"Trn,Eval,Ttl=0:01:37.163177,0:00:18.179250,0:01:55.342427",115.34242749214172,1,0.01,
DL_embedding_results_2023-04-02-16-45-49,Hypertension,GloVe,0.5884845241280885,0.8665254237288135,0.5017558625493382,0.7688073394495414,"Trn,Eval,Ttl=0:21:29.024090,0:00:18.524582,0:21:47.548672",1307.548671722412,20,0.01,
DL_embedding_results_2023-04-02-16-45-49,Hypertension,FastText,0.5329587012755329,0.897876643073812,0.448938321536906,0.8146788990825687,"Trn,Eval,Ttl=0:00:53.918523,0:00:35.679441,0:01:29.597965",89.59796476364136,1,0.03,
DL_embedding_results_2023-04-02-16-45-49,Hypertension,FastText,-1.0,-1.0,-1.0,-1.0,Failure,827.7734847068787,20,0.03,
DL_embedding_results_2023-04-02-16-45-49,Hypertension,FastText,0.573030951743823,0.8945233265720081,0.447261663286004,0.8091743119266055,"Trn,Eval,Ttl=0:01:00.152795,0:00:33.516958,0:01:33.669753",93.66975283622742,1,0.01,
DL_embedding_results_2023-04-02-16-45-49,Hypertension,FastText,-1.0,-1.0,-1.0,-1.0,Failure,1019.61580824852,20,0.01,
DL_embedding_results_2023-04-02-16-45-49,Hypertriglyceridemia,GloVe,0.4925697716563972,0.0,0.4858962693357597,0.9451327433628318,"Trn,Eval,Ttl=0:00:47.235435,0:00:21.294017,0:01:08.529452",68.529452085495,1,0.03,
DL_embedding_results_2023-04-02-16-45-49,Hypertriglyceridemia,GloVe,-1.0,-1.0,-1.0,-1.0,Failure,663.9903140068054,20,0.03,
DL_embedding_results_2023-04-02-16-45-49,Hypertriglyceridemia,GloVe,0.4993355080343119,0.0,0.4854280510018215,0.9433628318584072,"Trn,Eval,Ttl=0:01:29.678945,0:00:18.278362,0:01:47.957307",107.95730686187744,1,0.01,
DL_embedding_results_2023-04-02-16-45-49,Hypertriglyceridemia,GloVe,0.4426724658692763,0.0,0.4858962693357597,0.9451327433628318,"Trn,Eval,Ttl=0:27:41.209149,0:00:20.701311,0:28:01.910460",1681.9104597568512,20,0.01,
DL_embedding_results_2023-04-02-16-45-49,Hypertriglyceridemia,FastText,0.4664733599130118,0.0982318271119842,0.1795506961646877,0.1876106194690265,"Trn,Eval,Ttl=0:00:59.796258,0:00:29.497932,0:01:29.294190",89.29419016838074,1,0.03,
DL_embedding_results_2023-04-02-16-45-49,Hypertriglyceridemia,FastText,-1.0,-1.0,-1.0,-1.0,Failure,918.8400118350984,20,0.03,
DL_embedding_results_2023-04-02-16-45-49,Hypertriglyceridemia,FastText,0.4981877491844871,0.0,0.4858962693357597,0.9451327433628318,"Trn,Eval,Ttl=0:01:27.496929,0:00:34.522916,0:02:02.019845",122.01984477043152,1,0.01,
DL_embedding_results_2023-04-02-16-45-49,Hypertriglyceridemia,FastText,0.4735411380935121,0.0606060606060606,0.5161735863650175,0.9451327433628318,"Trn,Eval,Ttl=0:23:57.722645,0:00:29.512476,0:24:27.235121",1467.235121011734,20,0.01,
DL_embedding_results_2023-04-02-16-45-49,OA,GloVe,-1.0,-1.0,-1.0,-1.0,Failure,42.73963403701782,1,0.03,
DL_embedding_results_2023-04-02-16-45-49,OA,GloVe,0.5056146572104019,0.3595166163141994,0.1797583081570997,0.2191528545119705,"Trn,Eval,Ttl=0:01:15.181073,0:00:17.921534,0:01:33.102607",93.10260701179504,1,0.01,
DL_embedding_results_2023-04-02-16-45-49,OA,GloVe,0.4788022064617809,0.1273885350318471,0.4899590683770646,0.7476979742173112,"Trn,Eval,Ttl=0:17:40.464540,0:00:13.970105,0:17:54.434645",1074.4346454143524,20,0.01,
DL_embedding_results_2023-04-02-16-45-49,OA,FastText,0.5159968479117415,0.0,0.4378881987577639,0.7790055248618785,"Trn,Eval,Ttl=0:01:05.364377,0:00:29.155826,0:01:34.520203",94.52020311355592,1,0.03,
DL_embedding_results_2023-04-02-16-45-49,OA,FastText,-1.0,-1.0,-1.0,-1.0,Failure,923.1136362552644,20,0.03,
DL_embedding_results_2023-04-02-16-45-49,OA,FastText,0.517651694247439,0.3619909502262444,0.1809954751131222,0.2209944751381215,"Trn,Eval,Ttl=0:01:12.882390,0:00:34.310192,0:01:47.192582",107.19258213043211,1,0.01,
DL_embedding_results_2023-04-03-08-59-02,OA,GloVe,0.5,0.0,0.4378881987577639,0.7790055248618785,"Trn,Eval,Ttl=0:00:45.339038,0:00:15.907264,0:01:01.246302",61.24630188941956,1,0.03,
DL_embedding_results_2023-04-03-08-59-02,OA,GloVe,0.5,0.0,0.4378881987577639,0.7790055248618785,"Trn,Eval,Ttl=0:11:03.340444,0:00:16.148587,0:11:19.489031",679.4890308380127,20,0.03,
DL_embedding_results_2023-04-03-08-59-02,OA,GloVe,0.5114066193853428,0.0,0.4367219917012447,0.7753222836095764,"Trn,Eval,Ttl=0:01:22.966363,0:00:20.406259,0:01:43.372622",103.37262177467346,1,0.01,
DL_embedding_results_2023-04-03-08-59-02,OA,GloVe,0.4781323877068558,0.1058823529411764,0.4699717441561777,0.720073664825046,"Trn,Eval,Ttl=0:26:43.235135,0:00:22.503838,0:27:05.738973",1625.7389726638794,20,0.01,
DL_embedding_results_2023-04-03-08-59-02,OA,FastText,0.487214342001576,0.0,0.4378881987577639,0.7790055248618785,"Trn,Eval,Ttl=0:01:08.427263,0:00:37.336231,0:01:45.763494",105.76349353790285,1,0.03,
DL_embedding_results_2023-04-03-08-59-02,OA,FastText,0.5,0.0,0.4378881987577639,0.7790055248618785,"Trn,Eval,Ttl=0:15:35.164068,0:00:35.744602,0:16:10.908670",970.908670425415,20,0.03,
DL_embedding_results_2023-04-03-08-59-02,OA,FastText,0.5168439716312057,0.3595166163141994,0.1797583081570997,0.2191528545119705,"Trn,Eval,Ttl=0:01:21.240634,0:00:39.919778,0:02:01.160411",121.16041135787964,1,0.01,
DL_embedding_results_2023-04-03-08-59-02,OA,FastText,0.5,0.0,0.4378881987577639,0.7790055248618785,"Trn,Eval,Ttl=0:22:58.474925,0:00:31.100171,0:23:29.575096",1409.5750958919523,20,0.01,
DL_embedding_results_2023-04-03-10-26-53,OA,GloVe,0.5,0.0,0.4378881987577639,0.7790055248618785,"Trn,Eval,Ttl=0:00:36.393124,0:00:15.239112,0:00:51.632236",51.63223576545715,1,0.1,
DL_embedding_results_2023-04-03-10-26-53,OA,GloVe,0.5,0.0,0.4378881987577639,0.7790055248618785,"Trn,Eval,Ttl=0:11:26.439362,0:00:16.453161,0:11:42.892524",702.8925235271454,20,0.1,
DL_embedding_results_2023-04-03-10-26-53,OA,FastText,0.5,0.0,0.4378881987577639,0.7790055248618785,"Trn,Eval,Ttl=0:00:53.876040,0:00:35.836166,0:01:29.713202",89.7132019996643,1,0.1,
DL_embedding_results_2023-04-03-10-53-28,Asthma,GloVe,-1.0,-1.0,-1.0,-1.0,Failure,38.41759133338928,1,0.1,
DL_embedding_results_2023-04-03-11-30-57,Asthma,GloVe,0.6031831739175152,0.1578947368421052,0.5299677765843179,0.8244972577696527,"Trn,Eval,Ttl=0:24:28.567843,0:00:20.575221,0:24:49.143064",1489.1430637836456,20,0.01,
DL_embedding_results_2023-04-03-12-04-07,Asthma,GloVe,0.6031831739175151,0.1578947368421052,0.5299677765843179,0.8244972577696527,"Trn,Eval,Ttl=0:53:47.722124,0:00:21.297568,0:54:09.019691",3249.019691467285,50,0.01,
DL_embedding_results_2023-04-03-12-59-49,Asthma,GloVe,0.6031831739175152,0.1578947368421052,0.5299677765843179,0.8244972577696527,"Trn,Eval,Ttl=0:23:54.650848,0:00:19.768185,0:24:14.419033",1454.4190325737,20,0.01,
DL_embedding_results_2023-04-03-12-59-49,Asthma,FastText,0.5032911652782063,0.0606060606060606,0.4835693619613218,0.829981718464351,"Trn,Eval,Ttl=0:22:27.744599,0:00:35.087501,0:23:02.832100",1382.8321001529694,20,0.01,
DL_embedding_results_2023-04-03-12-59-49,CAD,GloVe,0.6250722443924591,0.6141479099678456,0.5591400706864021,0.566003616636528,"Trn,Eval,Ttl=0:18:05.368131,0:00:19.132682,0:18:24.500813",1104.500813484192,20,0.01,
DL_embedding_results_2023-04-03-12-59-49,CAD,FastText,0.5743773221411862,0.5680272108843537,0.5388398602684317,0.5406871609403255,"Trn,Eval,Ttl=0:23:24.735748,0:00:41.355330,0:24:06.091077",1446.0910773277285,20,0.01,
DL_embedding_results_2023-04-03-12-59-49,CHF,GloVe,0.4528310117195452,0.6842767295597485,0.3499815020347762,0.5219047619047619,"Trn,Eval,Ttl=0:13:22.496404,0:00:14.120403,0:13:36.616806",816.616806268692,20,0.01,
DL_embedding_results_2023-04-03-12-59-49,CHF,FastText,0.6101433681333062,0.685857321652065,0.3429286608260325,0.5219047619047619,"Trn,Eval,Ttl=0:08:54.397709,0:00:36.696002,0:09:31.093711",571.093710899353,20,0.01,
DL_embedding_results_2023-04-03-12-59-49,Depression,GloVe,0.5582995668576219,0.1874999999999999,0.5091513015184381,0.7199281867145423,"Trn,Eval,Ttl=0:23:51.812117,0:00:23.647131,0:24:15.459248",1455.45924782753,20,0.01,
DL_embedding_results_2023-04-03-12-59-49,Depression,FastText,0.4853290484840016,0.0,0.4304703476482618,0.7558348294434469,"Trn,Eval,Ttl=0:20:45.795530,0:00:36.065866,0:21:21.861396",1281.861396074295,20,0.01,
DL_embedding_results_2023-04-03-12-59-49,Diabetes,GloVe,0.6036376649240728,0.7527675276752767,0.565238253001725,0.6461267605633803,"Trn,Eval,Ttl=0:18:07.614150,0:00:19.582589,0:18:27.196738",1107.196738243103,20,0.01,
DL_embedding_results_2023-04-03-12-59-49,Diabetes,FastText,0.6486806074184714,0.7190412782956058,0.5854946651218289,0.6285211267605634,"Trn,Eval,Ttl=0:27:55.985970,0:00:36.353531,0:28:32.339501",1712.3395009040833,20,0.01,
DL_embedding_results_2023-04-03-12-59-49,Gallstones,GloVe,0.5364336372847012,0.0847457627118644,0.4900472999605834,0.8121739130434783,"Trn,Eval,Ttl=0:19:22.979982,0:00:19.440947,0:19:42.420929",1182.4209291934967,20,0.01,
DL_embedding_results_2023-04-03-12-59-49,Gallstones,FastText,0.5872543059777102,0.2639593908629442,0.5559041445395518,0.7478260869565218,"Trn,Eval,Ttl=0:27:14.517740,0:00:36.229893,0:27:50.747633",1670.747632980347,20,0.01,
DL_embedding_results_2023-04-03-12-59-49,GERD,GloVe,0.5452738818584677,0.3370786516853932,0.5440667520030341,0.6380368098159509,"Trn,Eval,Ttl=0:18:55.808493,0:00:18.333186,0:19:14.141679",1154.1416792869568,20,0.01,
DL_embedding_results_2023-04-03-12-59-49,GERD,FastText,0.505664945863219,0.0,0.4313953488372093,0.7586912065439673,"Trn,Eval,Ttl=0:26:51.189550,0:00:35.085026,0:27:26.274575",1646.274575471878,20,0.01,
DL_embedding_results_2023-04-03-12-59-49,Gout,GloVe,0.6483488718765001,0.2386363636363636,0.5512287509238729,0.7689655172413793,"Trn,Eval,Ttl=0:22:57.260000,0:00:19.986288,0:23:17.246288",1397.2462875843048,20,0.01,
DL_embedding_results_2023-04-03-12-59-49,Gout,FastText,0.5092852270143258,0.0,0.4634597594819611,0.863793103448276,"Trn,Eval,Ttl=0:36:36.079905,0:00:42.077810,0:37:18.157715",2238.15771484375,20,0.01,
DL_embedding_results_2023-04-03-12-59-49,Hypercholesterolemia,GloVe,0.673037369869949,0.6866197183098591,0.643758289648203,0.6489151873767258,"Trn,Eval,Ttl=0:16:48.059194,0:00:16.826661,0:17:04.885854",1024.8858544826508,20,0.01,
DL_embedding_results_2023-04-03-12-59-49,Hypercholesterolemia,FastText,0.5773818941239756,0.3858823529411764,0.4713792070308599,0.4852071005917159,"Trn,Eval,Ttl=0:21:23.553321,0:00:28.407104,0:21:51.960425",1311.960424900055,20,0.01,
DL_embedding_results_2023-04-03-12-59-49,Hypertension,GloVe,0.5576888769958077,0.8117249154453213,0.4945324084615769,0.6935779816513762,"Trn,Eval,Ttl=0:18:38.783594,0:00:18.572903,0:18:57.356497",1137.3564972877502,20,0.01,
