Batch,Disease,Embedding,AUROC,F1,F1_MACRO,F1_MICRO,Exec Time,Total Run (secs),Epochs,LR,CV,Dropout,BatchSize,Hidden
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.526087511162138,0.2448979591836735,0.5795255457171268,0.8458333333333333,"Trn,Eval,Ttl=0:35:23.582710,0:00:06.320308,0:35:29.903017",2129.903017282486,50,0.01,False,0.0,64.0,128.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6218905472636816,0.2857142857142857,0.5889003083247688,0.8125,"Trn,Eval,Ttl=0:23:08.946133,0:00:04.829307,0:23:13.775440",1393.775439977646,50,0.01,False,0.1,64.0,32.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.7645107794361525,0.4516129032258064,0.6851365951535731,0.8583333333333333,"Trn,Eval,Ttl=0:32:57.954970,0:00:06.938069,0:33:04.893039",1984.8930387496948,50,0.01,False,0.1,64.0,64.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6299272866437046,0.3492063492063491,0.6254425031403448,0.8291666666666667,"Trn,Eval,Ttl=0:56:02.301507,0:00:09.239711,0:56:11.541219",3371.541218519211,50,0.01,False,0.1,64.0,128.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6896287791810181,0.4242424242424242,0.6662274923144488,0.8416666666666667,"Trn,Eval,Ttl=0:24:08.621753,0:00:04.538776,0:24:13.160528",1453.160528421402,50,0.01,False,0.5,64.0,32.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6755963770889143,0.4,0.653012048192771,0.8375,"Trn,Eval,Ttl=0:33:40.734076,0:00:06.084321,0:33:46.818397",2026.8183965682983,50,0.01,False,0.5,64.0,64.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6526342645745631,0.4117647058823529,0.6573386636207881,0.8333333333333334,"Trn,Eval,Ttl=0:51:23.684003,0:00:09.115034,0:51:32.799037",3092.799036979676,50,0.01,False,0.5,64.0,128.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.63362673810435,0.16,0.5311627906976744,0.825,"Trn,Eval,Ttl=0:17:01.739200,0:00:03.547326,0:17:05.286526",1025.2865262031555,50,0.01,False,0.0,128.0,32.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6426840158183441,0.3333333333333333,0.6244131455399062,0.85,"Trn,Eval,Ttl=0:22:16.996561,0:00:04.145139,0:22:21.141700",1341.141699552536,50,0.01,False,0.0,128.0,64.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6227835183059063,0.3018867924528302,0.6076178692943308,0.8458333333333333,"Trn,Eval,Ttl=0:27:35.351249,0:00:04.656602,0:27:40.007850",1660.0078501701355,50,0.01,False,0.0,128.0,128.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.7239443806607986,0.4838709677419355,0.7036579719092453,0.8666666666666667,"Trn,Eval,Ttl=0:21:48.740036,0:00:04.181331,0:21:52.921367",1312.9213671684265,50,0.01,False,0.1,128.0,32.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.7189692562826892,0.4571428571428572,0.6822299651567945,0.8416666666666667,"Trn,Eval,Ttl=0:32:02.294454,0:00:06.674283,0:32:08.968738",1928.968737602234,50,0.01,False,0.1,128.0,64.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6689628779181018,0.4262295081967213,0.6713486443131578,0.8541666666666666,"Trn,Eval,Ttl=0:50:26.854499,0:00:06.957014,0:50:33.811513",3033.811513185501,50,0.01,False,0.1,128.0,128.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.7375940808776629,0.4285714285714286,0.6655052264808363,0.8333333333333334,"Trn,Eval,Ttl=0:23:06.238328,0:00:04.645130,0:23:10.883458",1390.8834583759308,50,0.01,False,0.5,128.0,32.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.7189692562826892,0.4477611940298507,0.67908640815294,0.8458333333333333,"Trn,Eval,Ttl=0:32:03.298629,0:00:05.498611,0:32:08.797240",1928.7972400188448,50,0.01,False,0.5,128.0,64.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6778925883403496,0.4109589041095891,0.6526538992292417,0.8208333333333333,"Trn,Eval,Ttl=0:50:56.688663,0:00:07.172419,0:51:03.861082",3063.861082315445,50,0.01,False,0.5,128.0,128.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6420461793596122,0.339622641509434,0.62882771419734,0.8541666666666666,"Trn,Eval,Ttl=0:15:39.886606,0:00:03.350858,0:15:43.237464",943.2374641895294,50,0.01,False,0.0,256.0,32.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6194667687205001,0.3529411764705882,0.6380090497737556,0.8625,"Trn,Eval,Ttl=0:20:08.827356,0:00:03.574013,0:20:12.401370",1212.4013695716858,50,0.01,False,0.0,256.0,64.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6211251435132031,0.3846153846153846,0.6549245147375988,0.8666666666666667,"Trn,Eval,Ttl=0:28:37.327824,0:00:03.814876,0:28:41.142700",1721.1426997184751,50,0.01,False,0.0,256.0,128.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6692180125015946,0.0,0.4557823129251701,0.8375,"Trn,Eval,Ttl=0:19:41.886394,0:00:03.528896,0:19:45.415290",1185.4152898788452,50,0.01,False,0.1,256.0,32.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.7615767317259855,0.25,0.5833333333333334,0.85,"Trn,Eval,Ttl=0:31:07.488286,0:00:04.547309,0:31:12.035595",1872.035594701767,50,0.01,False,0.1,256.0,64.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.7534124250542161,0.53125,0.7295673076923077,0.875,"Trn,Eval,Ttl=0:48:11.361860,0:00:05.257732,0:48:16.619591",2896.6195912361145,50,0.01,False,0.1,256.0,128.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.7765021048603139,0.449438202247191,0.662059254576281,0.7958333333333333,"Trn,Eval,Ttl=0:19:58.817622,0:00:04.178251,0:20:02.995873",1202.9958729743958,50,0.01,False,0.5,256.0,32.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.7148871029468044,0.4285714285714285,0.6409872849663425,0.7666666666666667,"Trn,Eval,Ttl=0:28:23.901556,0:00:04.529829,0:28:28.431384",1708.431384086609,50,0.01,False,0.5,256.0,64.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.638729429774206,0.3666666666666666,0.638095238095238,0.8416666666666667,"Trn,Eval,Ttl=0:43:55.577007,0:00:07.186817,0:44:02.763824",2642.763823747635,50,0.01,False,0.5,256.0,128.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.5856614364077051,0.2448979591836735,0.5795255457171268,0.8458333333333333,"Trn,Eval,Ttl=0:31:54.898997,0:00:04.520504,0:31:59.419502",1919.419501781464,75,0.01,False,0.0,64.0,32.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.5796657736956244,0.125,0.513888888888889,0.825,"Trn,Eval,Ttl=0:39:39.588159,0:00:05.858670,0:39:45.446829",2385.4468286037445,75,0.01,False,0.0,64.0,64.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6050516647531573,0.3333333333333333,0.6244131455399062,0.85,"Trn,Eval,Ttl=0:52:21.796108,0:00:06.092317,0:52:27.888425",3147.888425350189,75,0.01,False,0.0,64.0,128.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.7678275290215589,0.5142857142857143,0.7156794425087109,0.8583333333333333,"Trn,Eval,Ttl=0:35:31.171549,0:00:04.750073,0:35:35.921622",2135.921622037888,75,0.01,False,0.1,64.0,32.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.8270187523918867,0.619718309859155,0.7768518199662523,0.8875,"Trn,Eval,Ttl=0:49:25.762318,0:00:06.027234,0:49:31.789552",2971.7895517349243,75,0.01,False,0.1,64.0,64.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.5966322234978951,0.375,0.639423076923077,0.8333333333333334,"Trn,Eval,Ttl=1:17:22.659955,0:00:09.074368,1:17:31.734322",4651.734322071075,75,0.01,False,0.1,64.0,128.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.614236509758898,0.368421052631579,0.6248045857217301,0.8000000000000002,"Trn,Eval,Ttl=0:35:11.406655,0:00:04.678380,0:35:16.085035",2116.0850353240967,75,0.01,False,0.5,64.0,32.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.7560913381808905,0.463768115942029,0.6868718925208929,0.8458333333333333,"Trn,Eval,Ttl=0:49:03.813809,0:00:06.280563,0:49:10.094372",2950.0943722724915,75,0.01,False,0.5,64.0,64.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6851639239698941,0.4117647058823529,0.6573386636207881,0.8333333333333334,"Trn,Eval,Ttl=1:16:10.689234,0:00:08.871494,1:16:19.560727",4579.560727119446,75,0.01,False,0.5,64.0,128.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.5547901518050773,0.1739130434782608,0.5431777198958123,0.8416666666666667,"Trn,Eval,Ttl=0:25:59.287791,0:00:03.437083,0:26:02.724874",1562.7248735427856,75,0.01,False,0.0,128.0,32.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6363056512310243,0.4444444444444444,0.6870109546165883,0.875,"Trn,Eval,Ttl=0:32:01.600722,0:00:04.215801,0:32:05.816523",1925.8165225982664,75,0.01,False,0.0,128.0,64.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6355402474805459,0.3703703703703703,0.6452790818988001,0.8583333333333333,"Trn,Eval,Ttl=0:43:49.328844,0:00:04.796143,0:43:54.124986",2634.124986410141,75,0.01,False,0.0,128.0,128.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.791682612578135,0.4705882352941176,0.6916047972587093,0.85,"Trn,Eval,Ttl=0:32:40.070251,0:00:03.983437,0:32:44.053688",1964.0536878108976,75,0.01,False,0.1,128.0,32.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6415359101926266,0.40625,0.6574519230769231,0.8416666666666667,"Trn,Eval,Ttl=0:45:24.250392,0:00:05.356371,0:45:29.606763",2729.606762886048,75,0.01,False,0.1,128.0,64.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6291618828932262,0.3235294117647059,0.6059394631639063,0.8083333333333333,"Trn,Eval,Ttl=1:09:29.786365,0:00:06.905420,1:09:36.691784",4176.6917843818665,75,0.01,False,0.1,128.0,128.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.8401581834417655,0.553846153846154,0.7419833178869324,0.8791666666666667,"Trn,Eval,Ttl=0:33:17.335298,0:00:04.028481,0:33:21.363779",2001.363778591156,75,0.01,False,0.5,128.0,32.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6388569970659522,0.4193548387096774,0.6666152183979008,0.85,"Trn,Eval,Ttl=0:47:20.864270,0:00:05.389748,0:47:26.254019",2846.2540187835693,75,0.01,False,0.5,128.0,64.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6489348131139175,0.417910447761194,0.6617397275125583,0.8375,"Trn,Eval,Ttl=1:04:39.560572,0:00:06.916584,1:04:46.477156",3886.477156400681,75,0.01,False,0.5,128.0,128.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6087511162138027,0.2264150943396226,0.5651981794883125,0.8291666666666667,"Trn,Eval,Ttl=0:22:21.555367,0:00:03.702255,0:22:25.257621",1345.257621049881,75,0.01,False,0.0,256.0,32.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6208700089297104,0.2448979591836735,0.5795255457171268,0.8458333333333333,"Trn,Eval,Ttl=0:29:27.090732,0:00:03.471858,0:29:30.562590",1770.5625898838043,75,0.01,False,0.0,256.0,64.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6470213037377216,0.4067796610169492,0.6618221345464794,0.8541666666666666,"Trn,Eval,Ttl=0:39:30.386634,0:00:03.918670,0:39:34.305304",2374.3053040504456,75,0.01,False,0.0,256.0,128.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.7897691032019389,0.4262295081967213,0.6713486443131578,0.8541666666666666,"Trn,Eval,Ttl=0:29:20.828983,0:00:03.595789,0:29:24.424772",1764.4247722625732,75,0.01,False,0.1,256.0,32.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.8138793213420079,0.5142857142857143,0.7156794425087109,0.8583333333333333,"Trn,Eval,Ttl=0:38:18.027023,0:00:04.308452,0:38:22.335476",2302.3354756832123,75,0.01,False,0.1,256.0,64.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6729174639622401,0.3478260869565217,0.6191685179308156,0.8125,"Trn,Eval,Ttl=0:58:54.991587,0:00:05.077510,0:59:00.069097",3540.069097042084,75,0.01,False,0.1,256.0,128.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.7534124250542161,0.3692307692307692,0.6352177942539389,0.8291666666666667,"Trn,Eval,Ttl=0:28:55.091367,0:00:03.684184,0:28:58.775550",1738.775550365448,75,0.01,False,0.5,256.0,32.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.7955096313305269,0.4878048780487805,0.6911386199289129,0.825,"Trn,Eval,Ttl=0:40:47.706542,0:00:05.011002,0:40:52.717544",2452.7175438404083,75,0.01,False,0.5,256.0,64.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6601607347876004,0.375,0.639423076923077,0.8333333333333334,"Trn,Eval,Ttl=1:00:12.985066,0:00:05.160668,1:00:18.145734",3618.145733833313,75,0.01,False,0.5,256.0,128.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.5545350172215844,0.0869565217391304,0.4950911640953717,0.825,"Trn,Eval,Ttl=0:09:46.019782,0:00:04.142810,0:09:50.162592",590.1625916957855,25,0.001,False,0.0,64.0,32.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.5282561551218269,0.08,0.4865116279069767,0.8083333333333333,"Trn,Eval,Ttl=0:11:52.066945,0:00:04.892140,0:11:56.959085",716.9590849876404,25,0.001,False,0.0,64.0,64.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6419186120678658,0.217391304347826,0.567220997796033,0.85,"Trn,Eval,Ttl=0:16:17.854514,0:00:06.058215,0:16:23.912729",983.9127290248872,25,0.001,False,0.0,64.0,128.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6285240464344942,0.1777777777777777,0.546360153256705,0.8458333333333333,"Trn,Eval,Ttl=0:11:36.652463,0:00:04.549749,0:11:41.202213",701.2022125720978,25,0.001,False,0.1,64.0,32.0
DL_embedding_results_2023-04-14-20-39-29,Asthma,GloVe,0.6003316749585406,0.3466666666666667,0.6128395061728396,0.7958333333333333,"Trn,Eval,Ttl=0:16:00.103958,0:00:05.855232,0:16:05.959190",965.9591901302338,25,0.001,False,0.1,64.0,64.0
DL_embedding_results_2023-04-16-15-24-08,Asthma,GloVe,0.5310626355402475,0.0,0.4557823129251701,0.8375,"Trn,Eval,Ttl=0:01:25.368337,0:00:04.586225,0:01:29.954563",89.95456266403198,1,0.01,False,0.1,256.0,64.0
DL_embedding_results_2023-04-16-15-24-08,Asthma,FastText,0.480673555300421,0.0,0.4557823129251701,0.8375,"Trn,Eval,Ttl=0:00:43.751954,0:00:07.414562,0:00:51.166516",51.166515588760376,1,0.001,False,0.1,256.0,64.0
DL_embedding_results_2023-04-16-15-24-08,Asthma,USE,0.5037632351065187,0.0,0.4557823129251701,0.8375,"Trn,Eval,Ttl=0:00:46.002690,0:00:10.303399,0:00:56.306090",56.306089639663696,1,0.01,False,0.1,256.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6650082918739635,0.3636363636363636,0.6406417112299465,0.8541666666666666,"Trn,Eval,Ttl=0:12:04.296558,0:00:04.786750,0:12:09.083307",729.0833072662354,25,0.01,False,0.0,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6747034060466897,0.3137254901960783,0.6160702043054984,0.8541666666666666,"Trn,Eval,Ttl=0:15:56.487591,0:00:06.102070,0:16:02.589661",962.5896606445312,25,0.01,False,0.0,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6891185100140323,0.3999999999999999,0.6651162790697673,0.875,"Trn,Eval,Ttl=0:14:43.093268,0:00:06.087465,0:14:49.180734",889.1807336807251,25,0.01,False,0.1,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6896287791810181,0.4117647058823529,0.6573386636207881,0.8333333333333334,"Trn,Eval,Ttl=0:22:07.683360,0:00:07.673151,0:22:15.356511",1335.3565111160278,25,0.01,False,0.1,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6659012629161882,0.4561403508771929,0.6914271494338684,0.8708333333333333,"Trn,Eval,Ttl=0:14:21.712296,0:00:05.521037,0:14:27.233332",867.2333323955536,25,0.01,False,0.5,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6440872560275545,0.3582089552238806,0.627046366231795,0.8208333333333333,"Trn,Eval,Ttl=0:22:06.960369,0:00:07.745227,0:22:14.705596",1334.7055959701538,25,0.01,False,0.5,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6213802780966959,0.3333333333333333,0.6244131455399062,0.85,"Trn,Eval,Ttl=0:09:50.242401,0:00:03.595910,0:09:53.838311",593.8383111953735,25,0.01,False,0.0,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6522515626993239,0.3333333333333333,0.6244131455399062,0.85,"Trn,Eval,Ttl=0:12:44.395715,0:00:04.592705,0:12:48.988420",768.988420009613,25,0.01,False,0.0,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.7168006123230004,0.459016393442623,0.6901287217809773,0.8625,"Trn,Eval,Ttl=0:13:09.547588,0:00:04.565492,0:13:14.113081",794.1130805015564,25,0.01,False,0.1,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6443423906110473,0.4411764705882353,0.6744717304397487,0.8416666666666667,"Trn,Eval,Ttl=0:25:20.687473,0:00:07.704155,0:25:28.391628",1528.3916282653809,25,0.01,False,0.1,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.8025258323765786,0.6,0.76,0.8666666666666667,"Trn,Eval,Ttl=0:12:58.087557,0:00:04.329300,0:13:02.416857",782.4168572425842,25,0.01,False,0.5,128.0,64.0
